question_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
bc5bc0b1816c41aca751f1bc5ecf5cd9,1,1,2,1,1,0,1,1,3,1,1,1,4,0,2,1,2,4,1,1,1,1
bcbf9b9c9c304f56a7763a10d3f5934b,2,1,3,1,1,0,1,2,3,1,1,1,4,1,2,0,0,3,2,1,1,0
bd73475d93b94eecbf5bddceb2036ce5,2,1,2,1,1,1,1,1,1,1,1,1,4,1,0,1,1,3,2,1,2,1
bdd14038e7bb4e8e99dcb2088df3dbaa,3,3,0,3,1,0,0,1,5,1,1,3,4,1,1,1,0,3,1,2,2,0
bf3db03800fe4ed6bfe50e83e4ac4740,1,2,0,1,2,1,0,2,3,3,1,3,4,1,1,1,1,4,2,0,1,1
bf7a5179ab484210af9dba0c26a3e729,3,2,2,1,1,1,0,2,4,1,2,1,4,1,1,1,2,3,1,0,2,2
bfed66d8eba346c9a8ae198c58f0f50a,3,1,1,3,1,0,0,1,4,2,1,2,5,1,2,1,0,3,2,1,2,2
c05424998761476da41c05e1b34ca9b9,1,1,2,1,1,1,1,1,3,1,1,3,4,1,1,2,1,2,2,1,2,1
c089cdee000943b48a00bfe84f405dc9,1,1,1,3,0,2,1,1,3,1,1,3,4,1,3,1,1,4,2,1,2,2
c0952702c6a24ad7a12e17fa930fc3a6,3,3,4,1,2,1,0,1,4,0,1,3,4,1,2,1,1,4,3,0,1,2
c3853874a25a4879a655b7622201470b,2,1,0,1,1,0,2,2,3,1,1,2,3,1,2,2,1,4,1,2,2,1
c472a85babc7423e8b65196b48464ed9,1,1,2,1,1,1,2,0,3,0,1,2,4,1,0,1,1,3,1,0,2,1
c500dda07e48477787233209e27235f4,0,2,2,1,2,0,0,1,3,2,0,1,4,1,1,1,0,4,2,1,1,1
c5801772a9e94f6a89c8397920c81706,2,1,2,2,1,2,2,2,5,3,2,1,4,1,1,1,1,4,1,1,1,1
c5edbac4a57c47cf9965b7670ffb888b,1,1,0,3,1,1,1,0,3,1,2,3,5,1,1,2,1,4,2,1,2,1
c5fe2a6286d34dacb310078adaef36cd,2,3,4,2,1,0,1,1,3,2,1,2,4,3,1,1,1,4,2,1,2,2
c6061236a9b14b78b2f65a428c7aedfb,0,1,2,2,1,1,0,0,3,3,2,3,4,1,1,1,1,4,2,1,2,1
c74c7f247e94488683be0347a811989b,1,1,2,1,1,1,0,1,5,1,2,2,5,1,1,2,1,4,1,0,1,2
c758ba14794847e9ac00df31ae8b61dc,1,1,4,1,1,1,2,1,3,1,1,1,4,1,1,0,1,4,2,1,2,1
c80f1e0939eb4b56b6a87539256fe3c2,3,1,2,2,1,1,1,0,3,1,1,3,5,1,2,1,1,4,2,0,2,1
c9d083c86d2c4caaa3655e3c1d166f2c,1,1,1,1,2,0,0,0,2,1,1,1,3,1,1,1,0,4,1,1,4,1
cb8d5438ee404851acc0ce03c5b1ae0d,1,3,2,1,1,1,2,1,4,3,1,3,4,1,1,1,2,4,1,1,2,1
ce41ffc008644423a0be17589fd021e6,1,1,4,1,1,0,0,1,4,1,1,3,4,1,1,1,1,2,2,1,2,2
ce6d4e9a0e774cc8bb984c1161e3fd21,2,1,0,1,1,0,1,1,3,2,1,0,5,1,2,2,2,2,1,1,0,2
ced9a691a1304956b30c6745aa053079,1,1,0,3,1,0,2,1,3,1,1,2,4,1,1,1,0,4,2,1,1,2
cf7d4945045944b2a7f9c87c00adb8c1,1,1,1,2,1,1,2,1,3,1,0,2,4,1,1,1,2,4,1,0,1,0
d22f03844efd4303abd821f70819c9d5,3,2,2,3,1,1,0,1,4,1,1,3,4,1,2,1,1,4,1,1,2,3
d427bc0a97e04b01819f5d028cb5d99f,1,1,0,1,1,0,2,0,3,2,1,1,5,0,2,1,0,4,1,1,4,1
d5f3b60ff6ba425480a17d6c71d73900,0,1,1,1,1,1,0,1,3,1,0,3,4,1,1,1,0,3,1,1,1,1
d61e837c1c2a4e4e86c896e49247e3db,1,2,4,1,1,1,2,2,3,1,1,1,5,1,1,1,0,4,0,1,2,0
d687144250f14e94bea6b30d95286d8a,3,1,2,3,1,0,1,1,4,3,1,3,4,1,1,1,1,4,2,0,2,2
d68e552b94a44e3ebbc2eabcf187ae14,4,2,0,1,1,1,0,2,3,0,1,3,4,1,1,1,1,3,1,0,1,1
d923220b11134802982de1a678997e0c,1,1,2,3,1,2,0,1,2,2,0,3,4,1,1,1,2,4,1,0,0,1
d9fc7231b9944428944bbb9e35855bb0,4,2,2,3,1,0,2,3,3,3,2,3,4,3,1,1,1,2,2,1,2,3
da27b35237834cc899ec0ac399620d90,2,2,2,1,1,0,0,1,1,2,0,3,4,2,1,2,1,5,1,1,1,1
da969acc297840a6acf0df33928fe9c5,0,1,2,1,1,2,1,1,3,2,1,3,4,1,2,2,0,4,2,1,0,2
db09df62d03c4ef084dae90feb7fcd7c,3,2,2,1,2,1,0,3,4,3,0,3,3,1,0,1,1,4,1,1,1,1
dbef3b3d1d884d3c80e034a9a0458bdd,3,2,0,3,1,0,0,2,4,3,3,2,4,2,1,1,1,2,2,1,1,2
dcf3a55a0d3b468f965dc644491e16a4,3,2,2,2,1,0,0,1,5,2,1,2,4,1,2,1,0,2,1,1,1,1
ddec15ecd6b84dd4ad54492216461144,2,1,4,1,1,0,0,0,3,1,1,2,4,1,1,1,1,4,1,1,1,1
ddfeb96d17bd4f1c9afc3ce38198fd1b,4,2,0,1,1,2,0,0,1,1,1,1,4,3,1,1,1,4,1,1,1,1
de1dbe0e8fd748f7b67dad234774b785,3,2,2,3,2,2,0,2,5,1,1,3,3,1,2,1,0,3,2,1,1,1
deb80b74f3dd4509a856cd83688b51fa,3,2,1,2,1,0,1,1,4,1,2,1,4,0,1,1,1,4,0,1,2,2
e09c6856c9b1408ea0c7412637de48cd,1,2,2,3,2,2,0,1,1,0,1,4,3,2,1,2,1,2,2,1,0,2
e1be8b969c004f49876155beb1501cc3,3,4,2,2,2,2,1,0,3,3,1,3,5,2,3,1,0,4,2,1,1,1
e2d10b7745794c0aad653cb908e4ac7f,3,0,2,3,1,2,1,1,3,3,1,0,4,2,1,2,1,3,1,1,2,1
e3070439a2a145a6abf8d1feb84adb74,1,1,2,1,1,1,2,0,2,1,1,1,4,1,1,0,1,4,1,1,0,1
e508771a46f34f7e884f2edbe60a864c,3,1,1,1,1,1,1,0,5,3,1,1,4,1,1,1,1,4,1,0,1,1
e668ff75374b4daba733172be6a1b976,2,2,4,3,2,0,1,1,1,2,2,2,3,1,3,2,1,4,2,0,1,2
e742206e114e477b9f1e38f8f5928afc,3,2,2,3,1,2,2,1,3,3,1,3,4,1,3,1,2,2,1,1,2,1
e803281219434ae4b01814392964cf3b,1,0,2,1,1,0,0,1,5,0,0,2,4,1,1,2,1,4,0,1,0,1
e80b6698415649e09f558deb2c5057b8,0,3,4,3,1,1,1,1,3,1,1,2,4,1,1,2,2,4,1,0,2,1
e8452e3057124256bf036dfe08ef4f05,0,1,2,1,1,1,1,1,3,1,1,2,4,1,1,1,1,4,1,1,0,1
e850a7b2ea7d47ecbb8dd1cf5bdd21d1,1,1,2,1,1,2,0,1,3,3,1,3,4,1,1,1,1,4,1,1,1,1
e947b159741b4c00ad974bbb77359292,3,1,0,1,0,2,1,1,3,1,1,1,3,1,2,2,2,4,1,1,2,1
eaac8d8b227c4bbba86c5a6d453ad963,2,3,2,3,2,1,0,3,3,3,1,3,4,1,3,3,1,4,3,3,2,2
eafd734c9f614409acbbfc82a537314f,1,3,2,1,1,2,1,1,1,2,0,3,4,2,1,1,1,4,1,1,1,2
ec573ae0ffa64063a44d73b0f3818642,1,1,0,1,1,1,0,0,3,1,2,2,5,1,1,1,1,4,1,1,2,2
efa1b839f528423793c97b89836b1918,1,1,0,1,0,0,0,1,3,1,1,3,4,1,1,1,1,4,1,2,1,1
efe6dd02dc75404d819584acd9b905fb,1,1,5,1,0,1,4,0,0,1,2,1,5,0,0,1,1,3,0,0,1,2
eff70a74bce54a659402e9461fc5e0ee,3,2,0,3,1,2,1,1,3,2,1,3,4,2,2,1,1,4,2,1,2,3
f11f9732958d435cba1b2a9ebed1c55e,1,1,0,1,1,1,0,1,1,1,2,2,4,1,1,2,0,3,1,1,1,2
f1ac7ae6b510417e98ad167720b4309b,2,1,0,1,2,0,0,1,4,1,1,2,5,2,1,1,0,4,2,2,1,0
f1cd712fd86e4a52a53f2e6e39642a64,3,3,2,3,1,1,0,1,4,2,1,2,4,1,1,1,1,2,1,1,2,2
f1fed7a6a5e2414e8030c752a1aa08b9,2,2,2,2,2,1,1,0,3,3,1,2,4,2,2,2,0,2,1,1,2,1
f2743d951f5945748b55e21bb502ecef,1,0,4,1,1,0,0,1,4,1,2,2,4,1,1,1,1,4,1,1,4,1
f28b82863cc147acb06e37d4773ff394,1,1,2,1,2,1,1,1,3,1,2,3,4,1,2,2,1,4,2,1,2,1
f2fbc4ef331c4ddf82289abb4de84943,1,0,2,1,1,0,0,2,3,1,1,3,4,1,2,1,2,3,1,1,0,1
f2fefe568058448590aafc6ef4064238,1,1,1,1,1,1,0,1,4,3,1,1,4,2,1,1,1,3,1,1,1,0
f3400865b2324e25a4d11bd15566ba65,1,1,2,3,1,0,0,1,3,1,1,1,4,1,1,0,2,4,2,1,4,3
f34b33cf5ee34986ba89eb59f772f913,3,1,2,1,0,2,2,1,4,1,1,0,5,0,1,1,1,4,0,1,2,1
f50a2a7cc87548a4bed5d9e52610956c,3,1,2,1,1,1,1,1,1,3,1,3,3,1,1,0,1,4,1,1,2,0
f58c20e8e8fa453d973184b814d64d09,1,3,1,3,2,0,1,1,3,1,1,4,5,1,1,1,1,4,1,1,2,1
f79007ac325b4d5a92ad85ccf7ab779d,3,1,2,2,1,0,0,2,5,3,1,1,4,0,2,1,1,4,1,0,0,1
f9489d971be745e1b18a8341ea73d86c,1,2,2,2,1,1,0,1,5,2,1,1,3,1,1,1,0,4,2,2,2,1
f988542961e241a7b24b9512ad2d6d25,1,1,4,1,1,0,0,0,2,2,0,1,5,1,2,1,1,2,1,1,1,0
fa45bd5192704361967c99dc564a3700,2,3,2,2,2,1,2,1,3,1,2,1,3,1,2,1,1,4,1,2,0,1
fa4b24a670f34325a37a9006d93ec1c5,1,1,2,1,1,1,1,2,4,1,1,1,4,2,1,0,1,2,0,1,1,2
fa72e36a8e8a48d484c4692bfb184a3b,1,2,3,1,1,0,0,0,1,2,1,1,4,0,1,2,1,4,1,1,1,0
fa9b26e2378b4acbb9aefe8459dfd257,2,1,2,1,1,2,1,1,3,1,1,2,5,2,1,2,1,4,1,1,2,1
fc10c0f6d402469a822f312ce71066da,2,1,3,2,1,1,1,1,3,3,1,3,4,2,2,2,1,4,3,1,2,0
fcd53494f2a748f89ce3d7374cff18da,1,1,4,1,0,1,0,1,1,1,1,1,5,0,2,1,0,4,1,1,2,2
fcde1b0b64b049da9180807028285e6b,2,1,2,1,1,0,2,1,3,1,1,1,4,1,1,0,1,2,1,0,1,1
fd3144a1380b48eca0f8935df7d1bfa6,1,1,4,1,1,2,0,1,3,1,0,2,4,2,1,2,1,3,2,1,2,2
fd9dd701663a400f841aac7a47740796,1,0,2,3,0,1,0,2,2,1,0,3,5,1,2,2,1,2,1,2,0,2
fdc9b46811ec4599ac695916966258b3,1,1,2,2,1,1,0,2,3,1,1,2,4,1,1,1,1,4,1,2,1,1
fdd8f862b7ee4fdbb0359c837f33ad53,0,1,2,2,1,1,0,2,3,1,1,3,5,1,1,2,0,3,1,1,1,1
ff614beae0744f789c656be63faaeb14,2,0,0,1,1,0,2,1,3,0,0,2,4,1,2,1,1,4,1,2,1,1
ff955b4be1d3426f804ee7973a2064dc,3,3,2,3,1,1,0,1,3,3,3,3,4,3,3,0,0,4,3,1,2,1
